customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
d1f1eead-5db9-4f08-8941-d742c38fb770,Female,0,No,Yes,22,Yes,Yes,No,Yes,No,No,Yes,No internet service,Yes,Two year,No,Mailed check,55.32,1383.22,No
6fdd80f0-0999-48a3-90f0-abbed5347043,Male,0,Yes,Yes,61,Yes,Yes,DSL,No internet service,No internet service,Yes,No internet service,No internet service,No,Month-to-month,Yes,Credit card,97.37,4050.12,No
ea05aa83-17cb-494c-8a71-07bdac7526e6,Male,1,Yes,No,21,No,No,No,No,No internet service,Yes,No,No internet service,No internet service,Two year,No,Mailed check,35.13,412.64,Yes
4e06c5ef-6989-48d4-bf7f-a425ae4dadb6,Female,0,No,Yes,65,Yes,No,Fiber optic,No internet service,No internet service,Yes,No internet service,No internet service,Yes,One year,No,Bank transfer,26.13,5517.1,Yes
0da17670-7923-491e-97a4-91f60077bdcd,Female,0,Yes,No,72,No,Yes,DSL,No,No internet service,No,Yes,No,No,Month-to-month,No,Mailed check,68.22,1275.09,No
12523a1a-1421-4b30-b143-c8106acad2ea,Female,1,Yes,Yes,3,Yes,Yes,DSL,No,Yes,No internet service,Yes,Yes,No,Two year,Yes,Credit card,57.5,1817.94,Yes
0f735e12-50b0-44b7-914a-d0f5151bf1bf,Male,0,Yes,No,56,No,Yes,No,Yes,No internet service,No,No,No,No,One year,No,Bank transfer,113.03,1326.81,No
54074ebe-efac-441b-af0b-c6e0146c3a23,Female,1,Yes,Yes,1,No,No phone service,DSL,No,Yes,No,Yes,No,Yes,Two year,No,Electronic check,86.24,5016.34,Yes
58b19bf3-3c13-465f-b893-508c6d88d6b8,Female,0,Yes,Yes,51,No,No,No,No internet service,No,Yes,No,No,Yes,One year,No,Bank transfer,105.39,3822.37,No
7e298ae8-061d-47bf-b0e7-1eb317b1863d,Male,1,Yes,No,27,Yes,Yes,No,Yes,No internet service,No,Yes,No,No,Two year,No,Bank transfer,35.34,4670.39,No
7e9804fb-723c-418f-8af5-f46756a74012,Male,1,Yes,Yes,1,No,No,DSL,Yes,No,No internet service,No,No,No internet service,One year,No,Bank transfer,102.81,2920.53,No
bfd7d91c-b541-4fb2-8e11-8e3046815db9,Male,1,No,No,72,No,No phone service,No,Yes,Yes,No,No internet service,No,No,One year,Yes,Mailed check,66.54,3729.81,No
ff8d22c3-fd69-40fb-a397-8c2990195087,Female,0,No,Yes,71,Yes,No phone service,DSL,Yes,No,Yes,No,No,No internet service,One year,Yes,Electronic check,67.58,2733.7,Yes
921495db-59b4-48a9-92a5-e81cbfdb4bbb,Female,1,No,Yes,52,No,Yes,No,No internet service,No internet service,No,Yes,Yes,No internet service,Two year,No,Bank transfer,83.42,6087.14,Yes
7cd310e3-3fbb-42e8-b21f-51cc133205cc,Female,1,No,Yes,20,No,No phone service,No,No internet service,Yes,No,No,No internet service,Yes,One year,Yes,Electronic check,21.52,122.16,Yes
2768e7a3-fe41-44df-b114-4ea7038b15cc,Female,0,No,No,49,Yes,Yes,No,Yes,Yes,Yes,No internet service,Yes,No internet service,Two year,Yes,Mailed check,28.84,2988.2,Yes
1cf85044-becb-4ad6-90a6-ba11a257eaaa,Male,1,Yes,No,49,Yes,No phone service,DSL,No,No internet service,No internet service,No internet service,No,No internet service,Month-to-month,Yes,Electronic check,105.14,1267.75,Yes
07bbe1d5-8f41-498e-8ff4-262ec1c4efd8,Female,1,Yes,Yes,54,Yes,No,DSL,No internet service,Yes,No internet service,No internet service,No,No internet service,Two year,Yes,Mailed check,25.45,4774.77,No
505c42d7-a4e7-4d09-8319-fd5755ae4d0f,Male,0,No,No,60,No,Yes,Fiber optic,Yes,No internet service,No,No,Yes,Yes,Two year,Yes,Credit card,66.89,7673.89,No
46d542ac-ba6e-4e72-b0ad-6864cfbb22fe,Male,1,Yes,No,39,No,No,No,No internet service,No,No internet service,Yes,No,No internet service,Month-to-month,No,Bank transfer,41.61,1802.12,Yes
44cec5fd-e92f-403e-a40f-c6987a1a66e6,Male,0,Yes,No,12,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No,Yes,No internet service,Two year,No,Bank transfer,48.15,3015.59,Yes
709121d1-d294-43dc-921b-e74af966c5f4,Male,1,Yes,No,68,Yes,No phone service,Fiber optic,Yes,No internet service,Yes,Yes,Yes,No internet service,One year,Yes,Mailed check,29.54,7408.82,Yes
919b0a27-2cde-4347-89e6-d6ec1f8c3844,Male,0,Yes,No,48,Yes,Yes,Fiber optic,Yes,No internet service,No,Yes,No internet service,Yes,Month-to-month,No,Bank transfer,105.59,1031.99,Yes
86dd737c-4dce-4a45-a55e-0a2f1308a488,Male,0,Yes,Yes,43,No,No phone service,No,No,No,Yes,No,No internet service,No internet service,Month-to-month,No,Bank transfer,82.68,4125.76,No
4eb8ce57-3de0-43f6-8a0b-103aa798f431,Female,1,No,Yes,16,No,Yes,No,No internet service,No,Yes,No,Yes,No internet service,One year,No,Electronic check,117.52,5382.91,Yes
c0b51f6c-d91c-4172-a384-390b075a2172,Female,1,Yes,No,46,No,Yes,No,No,No,No internet service,No internet service,No internet service,Yes,Two year,No,Electronic check,29.39,6382.26,Yes
5058d5eb-4007-4e33-99da-0124553fba47,Male,0,No,No,37,No,No,Fiber optic,No internet service,Yes,No,No,No internet service,Yes,Two year,No,Bank transfer,117.99,6271.81,No
7198f058-c072-4ff8-a275-b1472afbba0d,Male,0,Yes,No,12,Yes,No,DSL,Yes,No,No internet service,No internet service,No internet service,Yes,Two year,Yes,Credit card,112.01,7686.84,No
70eb170b-903e-4a75-b1ef-027fe6ea2cfe,Male,0,Yes,Yes,6,No,No,No,No internet service,No,Yes,Yes,Yes,No internet service,Two year,No,Credit card,19.56,5065.59,No
8e35a7d1-801a-41ed-9977-98c3910cde84,Male,0,No,No,66,Yes,No phone service,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Credit card,84.47,3183.71,No
4f7c6f3a-072e-4aa4-8dd1-fc851ef5b61c,Female,0,No,Yes,31,Yes,No,Fiber optic,No,Yes,No,No internet service,Yes,No internet service,One year,No,Credit card,71.93,1760.63,No
2dd7bad2-d44f-4038-a41d-19f2917d5226,Female,0,No,Yes,7,No,Yes,No,No,Yes,No internet service,No internet service,No internet service,No,Two year,No,Bank transfer,72.0,3128.56,Yes
679a332d-68e5-4abd-95da-69ea5e6b7087,Male,1,No,No,21,Yes,No phone service,No,No internet service,Yes,No,No internet service,Yes,Yes,Two year,No,Mailed check,103.09,2424.0,No
e4445ffc-21ac-460e-8f27-4c4f12fcc2a5,Female,0,Yes,No,34,Yes,Yes,Fiber optic,No internet service,No,No,Yes,No internet service,No,Two year,No,Electronic check,64.2,2488.98,No
4ffef254-c27f-4a19-8ec4-fcdff3c6fe9e,Female,0,No,No,5,No,No phone service,No,No,No internet service,Yes,Yes,Yes,No,One year,Yes,Credit card,97.54,7574.79,Yes
2ae85327-11fb-4475-a820-f2af1c6aff05,Female,1,Yes,No,15,No,No,DSL,No,Yes,Yes,No,Yes,No internet service,Month-to-month,No,Mailed check,116.01,1450.42,Yes
0112158a-c872-49ff-9c9d-721a63ae1910,Female,0,No,Yes,22,Yes,No phone service,No,No internet service,No,Yes,No internet service,Yes,No internet service,Month-to-month,No,Bank transfer,28.95,3997.49,Yes
5e0a02c2-0be7-47bc-bd48-755e41045c0d,Female,0,No,Yes,14,Yes,Yes,DSL,Yes,Yes,No,No internet service,No,No,Two year,Yes,Mailed check,114.89,7260.84,No
e7b0ec32-a9d8-4ec9-a264-d1847af9ca5f,Male,1,Yes,Yes,38,No,Yes,Fiber optic,Yes,No,Yes,Yes,No internet service,No,Month-to-month,Yes,Electronic check,38.4,7365.77,Yes
c4ba369a-ac03-400c-a509-8c46bd3d723e,Female,0,No,Yes,70,Yes,Yes,DSL,No,No internet service,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer,40.33,5267.53,No
603faa6e-3e3a-49e6-987e-d85322ec1f10,Female,0,Yes,No,32,No,No phone service,No,No,Yes,Yes,No,Yes,No internet service,Month-to-month,Yes,Electronic check,32.83,6650.31,No
455c0206-3ba6-4b39-8e74-ccedc84a258b,Male,1,No,No,7,Yes,No phone service,No,No,No internet service,Yes,Yes,No internet service,No,Two year,Yes,Credit card,34.07,43.49,No
d3aca03d-fb9f-4283-9423-24157aa25810,Female,1,No,Yes,42,Yes,No,DSL,Yes,No internet service,Yes,No,Yes,No,One year,Yes,Bank transfer,65.57,6341.03,No
f1aa1478-ba54-4c08-9edd-a0c1471689fd,Female,1,No,Yes,46,No,No,Fiber optic,Yes,No internet service,No,Yes,Yes,No,Month-to-month,No,Bank transfer,55.7,5035.2,No
d6022ffa-e134-435b-8b90-639af422b1ab,Male,0,No,Yes,61,Yes,No phone service,DSL,Yes,No,Yes,No internet service,No,No,One year,No,Credit card,117.3,4989.58,Yes
b64056e1-b978-4007-b3da-53c9bffec545,Male,0,Yes,Yes,15,Yes,Yes,DSL,No internet service,No internet service,No,Yes,No,No internet service,Month-to-month,Yes,Bank transfer,112.99,6087.97,No
6e58337b-1796-4496-823b-51de17d43e8d,Male,1,Yes,Yes,33,No,No,No,No internet service,No internet service,No internet service,Yes,No,No,Two year,Yes,Electronic check,51.74,3556.01,No
aced49d9-394c-4be8-953e-54b06024db98,Male,0,Yes,Yes,38,Yes,No phone service,DSL,Yes,No internet service,No internet service,No,No internet service,Yes,Month-to-month,No,Credit card,30.89,4650.27,No
6cbd7d97-e1ac-4d2b-b846-140bc167e2f1,Male,1,No,Yes,48,No,No phone service,No,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,69.9,6955.79,Yes
b2ff73f6-66fb-4803-bfd8-22c59a8c8e44,Female,0,No,Yes,45,No,No phone service,No,No internet service,Yes,No internet service,No,No internet service,Yes,One year,No,Credit card,38.38,7201.41,No
ea9bc5ad-5aec-49f1-9e0c-1caa45ad392b,Female,0,No,Yes,33,No,No phone service,DSL,Yes,No internet service,No internet service,No internet service,No,Yes,Month-to-month,Yes,Mailed check,99.57,1445.1,Yes
090a059f-c726-43b4-a01e-6f98c5551bd6,Male,1,No,Yes,49,No,No,Fiber optic,No,No,Yes,No,No,No internet service,Two year,No,Credit card,117.12,6550.93,Yes
9f066ac2-2d9d-430e-bcc0-3df3da805811,Female,1,No,Yes,64,Yes,No,No,No,No,No,No,No internet service,No,One year,No,Mailed check,41.94,6856.18,Yes
7529242b-1d97-4f0c-90b4-217961325eba,Female,0,No,No,7,No,No phone service,DSL,No,No,No,No internet service,No internet service,Yes,Two year,Yes,Electronic check,112.03,5460.02,Yes
bb5cf460-d218-42e8-8723-b86686483467,Male,0,No,No,59,Yes,No phone service,No,Yes,Yes,No,No internet service,Yes,No,One year,Yes,Electronic check,49.29,4138.62,Yes
14663556-2ae4-46ba-8745-520f85f01f08,Male,1,No,No,41,Yes,No phone service,Fiber optic,Yes,No,Yes,No internet service,No,Yes,One year,No,Bank transfer,29.38,3943.99,Yes
5fde740b-3b3b-4d7e-ba81-0e2ca7ab6b25,Male,0,No,No,53,No,No,Fiber optic,No,No internet service,Yes,No,No,No internet service,Month-to-month,No,Credit card,21.08,6020.17,Yes
0a88840c-0506-4249-bed8-04db10e85b39,Female,1,No,Yes,68,Yes,No,DSL,No,No,No,No internet service,Yes,No,Two year,No,Bank transfer,102.54,6590.55,Yes
3afc6cc7-0cc9-4ba6-b2ee-d0ee09eb5738,Male,0,No,No,5,No,Yes,Fiber optic,Yes,No,Yes,Yes,No internet service,No,One year,Yes,Credit card,106.55,7696.19,No
9a52f010-3830-4ed2-ab16-22424aee63dc,Female,1,Yes,Yes,24,No,No,DSL,No,Yes,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Credit card,61.0,489.17,No
f0b5b39b-612c-4fe2-8445-92246a441bb5,Female,1,Yes,Yes,51,No,Yes,No,Yes,No internet service,No internet service,Yes,Yes,No,One year,No,Electronic check,53.83,4143.94,Yes
0a69c517-72ed-411a-9f66-4b0dc25e6d85,Male,1,No,Yes,0,Yes,No phone service,No,Yes,No internet service,No internet service,No,Yes,No,Two year,No,Mailed check,80.44,3800.32,Yes
d801f99f-86ab-421a-8f66-9bcfcf7c9824,Male,0,No,Yes,64,No,No,No,No internet service,Yes,Yes,No internet service,Yes,Yes,Two year,No,Electronic check,85.6,4677.62,Yes
f7901773-c475-4169-a286-1f93641c423f,Male,0,No,No,52,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No internet service,No internet service,One year,No,Mailed check,90.34,3432.23,No
8abcdb1d-9941-4257-bf2d-9fedc89cb26c,Female,0,No,No,55,Yes,No phone service,No,No,No,No,No,No internet service,No,Month-to-month,No,Electronic check,36.02,3218.59,No
c04acbab-26d3-4225-aaed-b7529a8e542d,Female,0,No,No,22,Yes,Yes,No,Yes,No internet service,Yes,No internet service,Yes,Yes,One year,No,Credit card,111.45,698.42,Yes
9a35edf1-07e2-4f1d-b65e-c06d43cca3bb,Female,1,Yes,Yes,3,Yes,Yes,No,No internet service,No internet service,Yes,No internet service,Yes,No internet service,One year,Yes,Bank transfer,110.8,3993.47,No
d19a7b9f-d579-49ac-b7d3-caa65f64067d,Female,0,Yes,No,5,Yes,Yes,No,Yes,Yes,Yes,No,No internet service,Yes,Month-to-month,Yes,Bank transfer,23.54,1334.53,No
4480df79-10a7-417f-bca4-1ca4697e7247,Female,0,No,No,17,No,No,Fiber optic,No,No internet service,Yes,No,No internet service,Yes,Two year,No,Mailed check,45.48,4188.85,No
f21401a0-786a-4485-b013-e4217798feaf,Male,1,No,No,72,Yes,Yes,No,No,No internet service,Yes,No internet service,Yes,No internet service,One year,Yes,Electronic check,87.92,5980.08,No
693aefda-6527-4603-acb1-f2e369cc5902,Female,0,No,No,8,No,Yes,Fiber optic,No,No internet service,No,No internet service,No,No internet service,Two year,No,Bank transfer,71.63,919.08,No
004b3eaa-13d1-44b3-abac-1e3f39fb629a,Male,1,No,No,56,No,Yes,No,No,No,No,No internet service,No internet service,No internet service,Two year,No,Credit card,45.87,,No
847e87e4-8aea-4ada-8c87-6bfa21aff6ea,Male,1,Yes,Yes,21,Yes,No,DSL,No internet service,No internet service,No internet service,No,No,No internet service,Month-to-month,Yes,Mailed check,77.17,315.7,Yes
08fc447a-0b3c-4ce1-8b90-e037c0a6b894,Male,0,No,No,54,Yes,No,No,No,No,Yes,Yes,Yes,No,One year,No,Electronic check,117.64,4406.74,Yes
505943b1-eb43-41ac-a0f6-1457fa36fa8e,Male,0,Yes,No,22,No,No phone service,No,No internet service,Yes,No internet service,Yes,No,No internet service,Two year,No,Credit card,41.31,146.36,Yes
532bd772-9dc6-4799-9072-9308ecc325ed,Female,1,No,No,7,No,Yes,DSL,No,No,No,No internet service,Yes,Yes,One year,No,Mailed check,77.07,3371.7,No
081c79a7-a970-4534-9c4d-368cd88bb8ff,Female,1,No,Yes,2,Yes,No phone service,No,Yes,No,Yes,No,No,No internet service,Month-to-month,No,Electronic check,40.44,450.17,No
b506b0c9-af39-4cce-b6a8-9631c3fc3f9f,Male,1,No,No,43,Yes,Yes,DSL,No internet service,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card,32.41,7466.38,Yes
b3856274-6267-4201-888c-cedfc5b032ab,Female,1,Yes,No,23,No,No phone service,DSL,No,No internet service,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer,30.26,2623.83,No
70eee524-a078-4632-8fe0-ba6130df4e07,Female,0,Yes,Yes,65,Yes,Yes,No,No internet service,No,Yes,Yes,No internet service,No internet service,Month-to-month,No,Credit card,85.76,2524.31,Yes
b986c5aa-df3c-4b33-b78b-782958fdf40e,Female,0,No,Yes,0,Yes,Yes,No,No internet service,No,No internet service,Yes,No,No,Month-to-month,No,Credit card,75.99,4118.04,No
a442f293-0dad-4ef6-93d3-f80a76e78954,Male,0,No,No,8,No,No phone service,Fiber optic,No,Yes,No internet service,No internet service,No internet service,No,Two year,Yes,Bank transfer,19.64,2834.12,No
e11ca428-e459-4dbd-a1fc-b7740c4eb0e6,Female,0,Yes,No,2,No,No,No,Yes,No,No,No,No internet service,Yes,One year,Yes,Mailed check,64.5,1786.41,Yes
c6c59090-2182-474b-9a92-2c99e23bf2a1,Male,0,Yes,Yes,20,No,No,No,Yes,No internet service,No,No internet service,No internet service,No,One year,No,Electronic check,43.37,3972.24,Yes
8ddc04e0-fcb9-4a86-a791-453d301ec575,Female,1,Yes,Yes,22,No,No,No,Yes,No,No internet service,No internet service,No,Yes,One year,No,Electronic check,31.74,7757.6,Yes
1978bb1c-6d50-4687-b055-0ce44a5a61e4,Female,1,Yes,Yes,43,No,Yes,Fiber optic,No,No internet service,No internet service,Yes,No,No internet service,Month-to-month,Yes,Mailed check,88.25,929.94,Yes
e7fc24bd-757a-4cb5-b07a-bd6bc65d63de,Female,1,No,Yes,68,Yes,No phone service,No,No internet service,No internet service,No internet service,No,No,Yes,Month-to-month,No,Electronic check,84.53,1289.62,No
1837ab59-1054-4934-98cb-3d805869041b,Male,1,Yes,Yes,62,No,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer,20.41,4945.21,Yes
1ceee018-875a-40b4-98ec-f5442b7ec69b,Female,1,No,No,19,Yes,No,DSL,Yes,No internet service,No internet service,No,No,No internet service,Month-to-month,No,Mailed check,33.68,4547.76,No
572bfed2-f5a1-49b1-b64d-0ec41b7986ef,Male,1,No,Yes,45,Yes,Yes,DSL,No internet service,No internet service,No,No internet service,Yes,Yes,Two year,No,Mailed check,79.77,4575.08,No
a603cbae-eee3-40c7-a8b7-8e0c68dda575,Female,0,Yes,Yes,43,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Two year,No,Credit card,53.31,5014.29,No
7e0386ab-b593-4e5e-8985-2e1a830733ca,Female,1,No,Yes,15,Yes,Yes,DSL,Yes,No,No internet service,Yes,Yes,No,One year,No,Mailed check,110.25,1562.1,No
8e30b7a9-90cc-4578-a1a1-329739f11547,Female,1,No,Yes,57,Yes,No phone service,No,Yes,No,Yes,No,No,Yes,Two year,Yes,Bank transfer,44.14,5309.56,Yes
84ee29ab-70d3-4c20-974d-ed5fea5e30c5,Female,1,Yes,No,55,No,No phone service,Fiber optic,Yes,Yes,No internet service,Yes,No internet service,Yes,Two year,No,Mailed check,83.08,2897.58,No
7620967d-7008-4303-b0b3-4832cf0f833c,Male,1,Yes,Yes,19,Yes,No,Fiber optic,No internet service,Yes,No internet service,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,46.01,2169.09,Yes
8c735d00-1deb-41e7-8e64-388316470ca0,Female,1,Yes,No,11,Yes,No phone service,No,No internet service,No internet service,Yes,No,No,No,One year,Yes,Electronic check,113.09,197.6,No
0d73198d-e695-48c5-8b3e-1b6c463f665b,Female,0,No,No,9,No,Yes,Fiber optic,Yes,No,No internet service,Yes,Yes,Yes,One year,No,Electronic check,65.99,5490.73,Yes
f5a5128a-e78e-4074-90dc-cbdf9c165795,Female,1,No,No,54,Yes,No,DSL,Yes,No,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,28.57,4086.27,No
ca9064b7-0aed-4bc0-add7-abf7d00a0faf,Female,1,Yes,Yes,14,Yes,No phone service,Fiber optic,No,Yes,No internet service,No internet service,No,Yes,One year,Yes,Electronic check,61.25,1168.72,No
5fffade4-a9b4-4267-9f96-8a6c7283c41c,Female,0,No,Yes,34,Yes,No,DSL,No,Yes,No internet service,No internet service,Yes,No internet service,Two year,No,Bank transfer,74.82,7013.34,Yes
32c5fa68-f471-4855-9c4c-735c4b63f775,Male,1,Yes,Yes,56,Yes,No,DSL,No,No,Yes,No,Yes,No internet service,Two year,Yes,Electronic check,105.97,630.42,No
b3c0b308-8700-4a95-a6d8-bdd842500b2b,Female,1,Yes,No,72,No,No,No,No,No,Yes,No,No,No,Two year,Yes,Bank transfer,115.69,5166.48,Yes
9fb01b28-6edb-4b55-9e6a-8229c8d73771,Female,1,No,No,52,No,No,Fiber optic,Yes,Yes,No,No,No internet service,Yes,One year,Yes,Electronic check,57.3,6346.3,Yes
4e1d357c-e824-4a34-bea3-b5f166ce7e1b,Male,0,Yes,Yes,39,No,No phone service,DSL,No internet service,No,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Bank transfer,44.33,6100.46,Yes
9ce606a2-9eed-472f-b99b-b1c28db8c76c,Male,1,Yes,No,46,No,Yes,Fiber optic,No internet service,No internet service,Yes,No,Yes,No,One year,Yes,Bank transfer,93.49,6892.71,No
35e48654-dddc-4d85-a82a-203ee72d36f3,Male,1,No,No,17,No,Yes,DSL,Yes,No,Yes,No,No internet service,Yes,Month-to-month,Yes,Bank transfer,51.4,1704.07,Yes
72afb6bf-1742-447e-b611-0be4fac69ed7,Male,0,Yes,No,28,No,No phone service,DSL,Yes,Yes,Yes,No internet service,Yes,No internet service,Month-to-month,No,Credit card,78.97,6821.37,No
7ec95e17-ff32-4427-9c01-ea52d8a41739,Female,0,Yes,Yes,9,No,No phone service,DSL,No internet service,No internet service,No internet service,No,Yes,Yes,Month-to-month,Yes,Electronic check,88.13,2259.25,No
04c3d9ab-b059-4846-a115-6ed825732af7,Female,1,No,Yes,18,Yes,No phone service,No,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,Electronic check,41.75,1836.75,No
e9925af7-4ba9-45f4-99d4-f8976f1f0121,Male,0,Yes,No,10,Yes,Yes,Fiber optic,No,No internet service,No internet service,No internet service,No internet service,No,Two year,Yes,Bank transfer,86.73,1722.44,Yes
ed6ffa87-c71b-4d3b-96a9-ec09d432fe05,Male,1,No,No,72,Yes,No phone service,DSL,No,No internet service,No,Yes,Yes,No internet service,Two year,No,Mailed check,33.21,2853.07,Yes
0e3c98ce-f88d-4119-8714-19f9d31d6404,Male,1,Yes,No,16,Yes,No phone service,No,Yes,No,No internet service,Yes,No internet service,Yes,Two year,Yes,Electronic check,105.24,544.69,No
e63d8da5-3fc5-4f6c-800c-8b9706b6c2f4,Male,1,Yes,Yes,8,Yes,No,No,No,Yes,Yes,Yes,No,No internet service,Month-to-month,No,Mailed check,40.78,4649.91,No
34923455-891e-4e19-8d6c-80030484f672,Female,1,No,Yes,35,Yes,No phone service,Fiber optic,Yes,No internet service,Yes,Yes,No,No internet service,Two year,Yes,Electronic check,29.22,318.53,No
8a63efab-e4e7-4a60-b10b-e744726c4c73,Male,0,Yes,No,33,Yes,Yes,DSL,Yes,No internet service,No internet service,No internet service,No internet service,Yes,One year,No,Credit card,22.81,2725.21,Yes
52524529-a708-4a81-8db7-78e743487353,Male,0,Yes,Yes,13,Yes,No phone service,Fiber optic,No internet service,No,Yes,Yes,No internet service,Yes,Two year,Yes,Credit card,80.58,6849.49,No
0c0e7b3e-4817-442a-8885-e0eb30b178de,Female,0,No,Yes,58,No,No phone service,Fiber optic,No internet service,No internet service,No internet service,No internet service,No,No,Month-to-month,No,Bank transfer,115.97,2894.63,No
b6b61578-e8a8-4e4e-8ba0-afde18a9d97a,Male,0,Yes,No,48,No,Yes,Fiber optic,Yes,No,Yes,No,No,No internet service,Month-to-month,No,Bank transfer,59.33,4532.35,No
f5df4cbe-5671-4170-8831-3bf35fa3a421,Male,1,No,Yes,1,No,Yes,Fiber optic,No internet service,Yes,No,No,No internet service,No internet service,Two year,No,Credit card,112.12,5982.74,Yes
d38accb7-a8c9-4a86-97c2-a38078f84eb2,Male,1,Yes,Yes,31,No,No phone service,Fiber optic,Yes,Yes,No internet service,Yes,No internet service,No internet service,One year,Yes,Bank transfer,73.5,6816.39,No
09f57e58-f659-4c3b-864e-b85f087729e9,Female,0,Yes,Yes,43,No,No,Fiber optic,No internet service,No,Yes,Yes,No internet service,No,One year,No,Electronic check,47.8,1705.69,Yes
ca5a4b2a-0c3a-4c17-b978-c8c81f6641ff,Male,0,No,No,28,Yes,No phone service,Fiber optic,Yes,No internet service,Yes,No internet service,No,Yes,One year,Yes,Electronic check,,2121.31,No
dc8566a0-124c-4eb3-9889-eec4e3a3cbd4,Male,1,No,Yes,14,No,Yes,DSL,Yes,Yes,No,No,No,No internet service,One year,No,Mailed check,92.08,1040.58,No
c03dc947-0d23-4dd6-ba84-063429f4ecb7,Female,0,No,Yes,18,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,Yes,No,Yes,One year,No,Bank transfer,20.71,2482.51,Yes
6ec7b5e7-5e4a-48b1-935b-c0581f8b61bc,Female,1,No,No,19,No,No phone service,No,No,No,Yes,No internet service,Yes,No internet service,Two year,Yes,Bank transfer,46.67,6278.05,No
3f2a92ca-9c95-4c09-84b3-04d4fe2216ac,Female,0,No,Yes,66,No,No phone service,No,Yes,No internet service,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card,68.48,1136.62,No
3dcb0125-9499-43b2-a972-5d8beb600c85,Female,1,No,Yes,54,No,No,Fiber optic,Yes,No internet service,Yes,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,92.69,1605.68,Yes
d22940ed-2827-4c25-a834-bc08af50702f,Female,1,Yes,No,24,Yes,No,No,No internet service,Yes,Yes,No internet service,No internet service,Yes,One year,Yes,Mailed check,,7243.11,Yes
8a7683ea-6cca-4a3e-ac9c-44cc47628574,Female,1,Yes,No,14,No,Yes,No,Yes,No,No internet service,No internet service,No,Yes,One year,No,Mailed check,24.51,6250.52,No
593452e3-be8b-46aa-a777-33c83a5dadf1,Female,0,Yes,No,8,No,Yes,No,No,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Credit card,55.3,5354.78,No
16b0632c-66da-40de-b973-ee21f84dcbc9,Female,1,Yes,No,36,No,Yes,No,No internet service,No,Yes,No,No,No internet service,One year,Yes,Credit card,118.0,6933.07,No
a7d0326f-7457-4e88-8239-01bf973890d9,Male,1,Yes,No,15,Yes,No,No,No,Yes,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Credit card,21.79,1445.12,No
64d0ce7d-7353-4f22-8ba0-59a33368c5bc,Female,1,Yes,Yes,13,No,No phone service,Fiber optic,No internet service,No,Yes,No,No internet service,No,One year,Yes,Electronic check,53.92,6508.82,Yes
67c427b2-58c7-450f-9bbb-f0d1e26d6ce7,Male,0,No,No,48,Yes,No,No,Yes,No,No,No,Yes,No,One year,No,Electronic check,31.23,4188.83,Yes
f3930153-5743-428f-8dbc-2b72d93acec9,Female,0,No,No,49,Yes,Yes,No,No internet service,Yes,No,No internet service,No,Yes,Two year,Yes,Bank transfer,32.57,1113.46,No
60aeabc5-6dbe-4561-9477-92ddb89d2783,Female,0,No,Yes,13,No,Yes,Fiber optic,No internet service,Yes,No internet service,Yes,Yes,No internet service,Month-to-month,No,Mailed check,24.44,1838.3,Yes
31a40065-5271-42ee-bf68-69f18d17a6b8,Male,0,Yes,No,49,Yes,No,DSL,No internet service,No,No internet service,Yes,Yes,No,One year,No,Mailed check,50.03,5947.95,Yes
1209c7d4-1059-4338-af98-ed3628eab274,Female,1,No,Yes,47,Yes,Yes,No,Yes,No internet service,Yes,No internet service,No,Yes,One year,No,Electronic check,46.76,4203.15,Yes
f181a1e9-d65a-4a9e-ae6d-bfb445b63e8d,Female,0,Yes,No,11,No,No phone service,DSL,No internet service,No internet service,No,No,Yes,Yes,Two year,No,Mailed check,29.61,2661.04,Yes
6220adfe-5e1b-4073-9189-fa2c4ef9a931,Female,1,No,No,28,No,No,DSL,No,Yes,Yes,Yes,No,No internet service,Two year,No,Electronic check,90.64,2122.89,No
8b41ad82-8dae-4a80-a8f5-9cf200734e8a,Male,1,Yes,Yes,40,Yes,No,DSL,No internet service,No internet service,No,No,No,Yes,One year,Yes,Electronic check,66.84,4705.08,Yes
